,indicator,year,sex,race_ethnicity,value,place,95pc_con_lvl-low,95pc_con_lvl-high
4891,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,13.1,"Las Vegas (Clark County), NV",11.0,15.1
4895,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,15.6,"Oakland (Alameda County), CA",9.5,24.0
4898,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,15.9,"Philadelphia, PA",13.2,18.5
4900,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,16.7,"San Diego County, CA",14.9,18.4
4902,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,18.2,"Indianapolis (Marion County), IN",15.0,22.0
4908,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,22.0,"Portland (Multnomah County), OR",18.3,25.8
4911,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,29.6,"Columbus, OH",23.8,35.3
4913,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,10.9,"Las Vegas (Clark County), NV",8.8,13.0
4918,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,16.2,"San Diego County, CA",14.3,18.1
4922,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,18.3,"Portland (Multnomah County), OR",14.3,23.0
4923,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,18.7,"Philadelphia, PA",16.0,21.5
4925,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,19.6,"Indianapolis (Marion County), IN",15.8,24.0
4933,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,22.8,"Oakland (Alameda County), CA",17.1,29.9
4935,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,28.4,"Columbus, OH",22.6,35.1
4938,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,18.5,"Las Vegas (Clark County), NV",15.6,21.5
4944,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,24.9,"San Diego County, CA",22.3,27.6
4952,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,26.7,"Philadelphia, PA",22.7,30.7
4954,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,29.4,"Indianapolis (Marion County), IN",23.8,35.8
4956,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,32.6,"Portland (Multnomah County), OR",25.9,39.2
4959,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,39.4,"Oakland (Alameda County), CA",30.5,50.1
4960,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,40.8,"Columbus, OH",32.9,50.0
4962,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,13.1,"Las Vegas (Clark County), NV",11.4,14.8
4963,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,14.4,"San Francisco, CA",13.0,15.8
4966,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,18.9,"San Diego County, CA",17.4,20.4
4968,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,20.0,"Indianapolis (Marion County), IN",17.2,23.3
4976,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,23.9,"Fort Worth (Tarrant County), TX",21.5,26.4
4977,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,25.7,"Portland (Multnomah County), OR",22.0,29.4
4978,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,25.8,"Oakland (Alameda County), CA",20.7,30.9
4979,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,26.0,"Philadelphia, PA",23.5,28.6
4984,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,35.0,"Columbus, OH",29.9,40.1
4993,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,10.1,"Las Vegas (Clark County), NV",5.0,15.2
4994,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,13.9,"San Francisco, CA",11.9,16.3
4999,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,20.3,"San Diego County, CA",15.8,25.6
5001,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,21.8,"Oakland (Alameda County), CA",13.7,33.0
5010,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,17.4,"Las Vegas (Clark County), NV",11.0,23.7
5013,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,30.8,"Philadelphia, PA",26.5,35.0
5017,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,34.1,"Indianapolis (Marion County), IN",26.3,43.6
5018,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,35.3,"San Diego County, CA",25.4,47.7
5022,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,37.5,"San Francisco, CA",29.3,47.6
5025,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,40.9,"Oakland (Alameda County), CA",30.4,54.0
5029,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,54.2,"Fort Worth (Tarrant County), TX",43.1,67.4
5031,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,59.5,"Portland (Multnomah County), OR",37.3,90.1
5032,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,62.6,"Columbus, OH",50.1,77.3
5035,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,15.9,"Las Vegas (Clark County), NV",10.3,21.5
5039,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,22.4,"San Francisco, CA",17.0,28.9
5040,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,23.2,"Oakland (Alameda County), CA",11.6,41.6
5042,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,25.1,"San Diego County, CA",20.9,29.4
5047,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,31.5,"Philadelphia, PA",20.2,42.7
5048,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,33.2,"Fort Worth (Tarrant County), TX",24.9,43.4
5057,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Other,9.6,"Las Vegas (Clark County), NV",0.0,22.9
5063,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,8.7,"San Francisco, CA",7.0,10.6
5066,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,12.9,"Las Vegas (Clark County), NV",10.8,15.0
5068,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,13.6,"Oakland (Alameda County), CA",8.1,21.5
5072,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,16.0,"San Diego County, CA",14.3,17.7
5073,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,18.2,"Fort Worth (Tarrant County), TX",15.7,20.6
5078,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,20.3,"Philadelphia, PA",17.2,23.4
5083,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,24.8,"Portland (Multnomah County), OR",20.9,28.7
5084,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,26.8,"Columbus, OH",21.7,32.7
5085,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,11.5,"Las Vegas (Clark County), NV",9.3,13.7
5086,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,12.0,"San Francisco, CA",10.3,13.8
5090,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,15.4,"Indianapolis (Marion County), IN",12.2,19.4
5092,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,15.9,"San Diego County, CA",14.1,17.8
5098,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,19.7,"Portland (Multnomah County), OR",15.6,24.6
5100,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,21.3,"Fort Worth (Tarrant County), TX",18.2,24.3
5101,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,21.9,"Philadelphia, PA",18.9,24.9
5102,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,22.7,"Oakland (Alameda County), CA",17.0,29.8
5107,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,29.5,"Columbus, OH",23.7,36.3
5108,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,14.7,"Las Vegas (Clark County), NV",12.1,17.3
5109,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,17.0,"San Francisco, CA",14.8,19.5
5112,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,22.4,"San Diego County, CA",19.9,24.9
5119,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,26.0,"Indianapolis (Marion County), IN",21.0,31.9
5121,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,26.5,"Fort Worth (Tarrant County), TX",22.6,30.4
5123,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,29.4,"Oakland (Alameda County), CA",22.0,38.6
5125,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,32.2,"Philadelphia, PA",27.7,36.6
5126,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,33.1,"Portland (Multnomah County), OR",26.6,39.5
5130,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,41.7,"Columbus, OH",33.8,51.0
5131,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,9.8,"Las Vegas (Clark County), NV",8.4,11.3
5133,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,17.4,"San Diego County, CA",16.0,18.9
5134,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,18.1,"Indianapolis (Marion County), IN",15.4,21.2
5135,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,19.0,"Seattle, WA",15.7,22.9
5142,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,23.0,"Fort Worth (Tarrant County), TX",20.6,25.4
5143,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,23.2,"Portland (Multnomah County), OR",19.7,26.7
5144,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,23.4,"Philadelphia, PA",21.0,25.7
5146,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,25.8,"Oakland (Alameda County), CA",20.8,30.8
5147,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,28.1,"San Antonio, TX",25.6,30.7
5149,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,35.4,"Columbus, OH",30.3,40.6
5152,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,7.3,"Las Vegas (Clark County), NV",2.5,12.1
5156,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,16.6,"Seattle, WA",9.6,28.0
5157,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,18.8,"San Diego County, CA",14.7,23.6
5158,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,25.4,"Oakland (Alameda County), CA",16.8,37.0
5169,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,18.4,"Las Vegas (Clark County), NV",11.6,25.3
5170,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,30.5,"Indianapolis (Marion County), IN",23.2,39.6
5172,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,31.3,"Philadelphia, PA",13.7,19.1
5179,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,40.1,"Oakland (Alameda County), CA",29.4,53.5
5181,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,42.8,"San Antonio, TX",31.2,57.3
5182,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,43.2,"San Diego County, CA",31.7,57.4
5184,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,49.7,"Fort Worth (Tarrant County), TX",38.9,62.6
5185,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,52.0,"Seattle, WA",32.9,78.7
5186,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,53.1,"Columbus, OH",41.6,66.7
5187,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,55.9,"Portland (Multnomah County), OR",33.6,87.3
5188,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,11.5,"Las Vegas (Clark County), NV",7.1,15.8
5191,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,18.2,"Oakland (Alameda County), CA",8.7,33.4
5193,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,22.5,"Seattle, WA",5.7,67.5
5194,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,23.3,"San Diego County, CA",19.3,27.4
5195,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,23.4,"Philadelphia, PA",27.0,35.5
5197,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,26.0,"Fort Worth (Tarrant County), TX",18.8,35.0
5198,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,37.5,"San Antonio, TX",33.2,41.8
5207,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Other,2.8,"Las Vegas (Clark County), NV",0.0,8.4
5214,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,9.3,"Las Vegas (Clark County), NV",7.6,11.1
5217,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,14.5,"San Diego County, CA",12.9,16.2
5218,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,14.9,"Indianapolis (Marion County), IN",12.0,18.4
5220,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,15.8,"Oakland (Alameda County), CA",9.7,24.4
5221,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,15.9,"Seattle, WA",12.4,20.5
5223,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,16.4,"Philadelphia, PA",21.0,25.7
5224,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,16.4,"San Antonio, TX",13.4,19.4
5228,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,18.7,"Fort Worth (Tarrant County), TX",16.2,21.3
5229,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,20.9,"Portland (Multnomah County), OR",17.4,24.5
5231,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,30.3,"Columbus, OH",24.5,36.1
5232,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,7.7,"Las Vegas (Clark County), NV",5.9,9.5
5234,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,12.7,"San Diego County, CA",11.1,14.3
5236,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,15.9,"Seattle, WA",12.0,21.1
5237,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,16.7,"Indianapolis (Marion County), IN",13.2,20.8
5243,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,19.3,"Portland (Multnomah County), OR",15.3,24.1
5244,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,19.9,"Fort Worth (Tarrant County), TX",17.0,22.8
5245,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,20.6,"Philadelphia, PA",17.7,23.4
5247,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,22.1,"Oakland (Alameda County), CA",16.5,28.9
5248,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,24.2,"San Antonio, TX",21.1,27.3
5249,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,26.4,"Columbus, OH",21.0,32.9
5251,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,12.2,"Las Vegas (Clark County), NV",9.9,14.5
5253,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,19.7,"Indianapolis (Marion County), IN",15.4,25.0
5254,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,22.9,"Seattle, WA",17.5,29.9
5255,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,23.5,"San Diego County, CA",21.0,26.1
5260,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,27.1,"Fort Worth (Tarrant County), TX",23.1,31.1
5261,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,27.4,"Portland (Multnomah County), OR",21.9,33.9
5262,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,27.5,"Philadelphia, PA",23.5,31.5
5266,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,31.0,"Oakland (Alameda County), CA",23.3,40.4
5267,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,33.5,"San Antonio, TX",29.2,37.7
5269,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,47.1,"Columbus, OH",37.8,56.4
5270,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,12.4,"Las Vegas (Clark County), NV",10.7,14.0
5271,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,17.3,"Seattle, WA",14.2,21.0
5275,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,20.5,"San Diego County, CA",18.9,22.0
5278,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,22.4,"Fort Worth (Tarrant County), TX",20.1,24.7
5279,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,22.5,"Philadelphia, PA",20.2,24.8
5280,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,23.6,"Oakland (Alameda County), CA",19.2,28.8
5281,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,25.4,"San Antonio, TX",23.0,27.8
5282,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,26.0,"Indianapolis (Marion County), IN",22.7,29.6
5284,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,26.8,"Portland (Multnomah County), OR",23.0,30.5
5286,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,All,36.6,"Columbus, OH",31.3,41.9
5290,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,12.4,"Las Vegas (Clark County), NV",6.8,18.0
5293,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,14.3,"Seattle, WA",8.1,24.8
5295,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,15.8,"San Diego County, CA",12.2,20.2
5296,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Asian/PI,18.7,"Oakland (Alameda County), CA",11.4,28.8
5304,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,23.2,"San Antonio, TX",15.6,33.4
5305,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,27.7,"Las Vegas (Clark County), NV",19.1,36.3
5306,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,29.4,"Philadelphia, PA",25.3,33.5
5307,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,31.2,"Fort Worth (Tarrant County), TX",23.5,40.6
5313,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,39.2,"Seattle, WA",23.9,61.7
5315,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,40.2,"Indianapolis (Marion County), IN",31.7,50.4
5317,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,42.6,"Oakland (Alameda County), CA",31.6,56.2
5318,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,48.5,"Columbus, OH",37.4,61.8
5319,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,49.5,"San Diego County, CA",37.9,63.4
5320,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Black,80.8,"Portland (Multnomah County), OR",52.8,118.4
5321,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,10.3,"Las Vegas (Clark County), NV",6.1,14.5
5322,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,15.2,"Philadelphia, PA",8.2,22.2
5324,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,24.3,"Seattle, WA",9.1,63.1
5328,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,29.2,"Fort Worth (Tarrant County), TX",21.8,38.4
5329,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,32.1,"San Diego County, CA",27.5,36.7
